gw_site_id	county_code	well_log_nbr	gw_logid	well_tag_nbr	other_identity_id	other_identity_name	other_identity_description	download_date
8294	KLAM	50315	KLAM0050315		'421420121481101'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9570	KLAM	50318	KLAM0050318	1119	'421149121240001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
14413	KLAM	50325	KLAM0050325	1919	'420957121410401'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
6405	KLAM	50337	KLAM0050337		'38S/11.5E-30dac'	OWRD GWR 021	Leonard, A.R., and Harris, A.B., 1974, Ground water in selected areas in the Klamath Basin, Oregon: State of Oregon, Ground Water Report No. 21.	10/22/2024
6405	KLAM	50337	KLAM0050337		'421428121340501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15379	KLAM	50338	KLAM0050338		'420427121533601'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
16367	KLAM	50339	KLAM0050339		'425114121092001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9571	KLAM	50341	KLAM0050341	2652	'421518121325801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8296	KLAM	50344	KLAM0050344	1934	'420953121410501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15366	KLAM	50360	KLAM0050360	1927	'420245121520301'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
6396	KLAM	50362	KLAM0050362		'38S/11.5E-6cad'	OWRD GWR 021	Leonard, A.R., and Harris, A.B., 1974, Ground water in selected areas in the Klamath Basin, Oregon: State of Oregon, Ground Water Report No. 21.	10/22/2024
6396	KLAM	50362	KLAM0050362		'421805121342701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8297	KLAM	50366	KLAM0050366	1499	'421641121531201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15498	KLAM	50378	KLAM0050378		'421613121493001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15517	KLAM	50388	KLAM0050388		'422813121534701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
14414	KLAM	50392	KLAM0050392	1127	'421001121511001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15532	KLAM	50396	KLAM0050396		'423248121534701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
14415	KLAM	50401	KLAM0050401	1933	'423623121174001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9572	KLAM	50445	KLAM0050445	8646	'421954121411501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9573	KLAM	50446	KLAM0050446	1145	'421422121341501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15457	KLAM	50449	KLAM0050449		'421011121424601'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15499	KLAM	50468	KLAM0050468		'421616121491501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15466	KLAM	50469	KLAM0050469		'421056121543801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9574	KLAM	50493	KLAM0050493	1501	'421533121383401'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8299	KLAM	50552	KLAM0050552	1503	'421621121525601'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
6357	KLAM	50590	KLAM0050590		'425154121470801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15406	KLAM	50603	KLAM0050603		'420719121553401'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15391	KLAM	50612	KLAM0050612		'420605121555101'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8300	KLAM	50623	KLAM0050623		'420733121304001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15365	KLAM	50636	KLAM0050636		'420244121522701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15543	KLAM	50688	KLAM0050688		'423337121532101'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15644	KLAM	50729	KLAM0050729		'433623121310001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8301	KLAM	50763	KLAM0050763	45000	'420016121201901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9575	KLAM	50777	KLAM0050777	8811	'421706121310201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9576	KLAM	50787	KLAM0050787	8840	'420943121203201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9577	KLAM	50796	KLAM0050796	8822	'420948121270601'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15585	KLAM	50803	KLAM0050803		'423558121452101'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8303	KLAM	50853	KLAM0050853	10231	'423351121552001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15471	KLAM	50854	KLAM0050854		'421113121483601'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
13163	KLAM	50865	KLAM0050865	14517	'424831121265001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15481	KLAM	50920	KLAM0050920		'421200121413701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15462	KLAM	50921	KLAM0050921		'421027121462801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9578	KLAM	50934	KLAM0050934		'421800121265301'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15505	KLAM	51000	KLAM0051000	7562	'422228120580501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
14416	KLAM	51001	KLAM0051001	7561	'422222120575601'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15360	KLAM	51018	KLAM0051018	15882	'420229121521701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15367	KLAM	51019	KLAM0051019		'420249121522801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15619	KLAM	51020	KLAM0051020		'424303121543001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15513	KLAM	51033	KLAM0051033		'422720122145801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
14417	KLAM	51130	KLAM0051130	20283	'420614121453801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9579	KLAM	51131	KLAM0051131	16898	'420825121290901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15356	KLAM	51143	KLAM0051143		'420221121363901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15549	KLAM	51164	KLAM0051164		'423357121423001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15438	KLAM	51176	KLAM0051176		'420843121430201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8307	KLAM	51231	KLAM0051231	19873	'420740121482901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15539	KLAM	51301	KLAM0051301		'423324121554501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15618	KLAM	51403	KLAM0051403		'424013122042701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15469	KLAM	51415	KLAM0051415		'421105121491801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15634	KLAM	51438	KLAM0051438		'425838121291901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
222	KLAM	51561	KLAM0051561		'422547121230201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9393	KLAM	51602	KLAM0051602		'40S/12E-32DCB (McVay)'	USGS SIR 2007-5050	Gannett, M.W., Lite, K.E. Jr., La Marche, J.L., Fisher, B.J., and Polette, D.J., 2007, Ground-Water Hydrology of the Upper Klamath Basin, Oregon and California: U.S. Geological Survey Scientific Investigations Report 2007-5050.	10/22/2024
9393	KLAM	51602	KLAM0051602		'420307121261101'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9407	KLAM	51611	KLAM0051611		'420154121250301'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9407	KLAM	51611	KLAM0051611		'Model Well No. 6'	USGS SIR 2015-5087	Pischel, E.M. and Gannett, M.W., 2015, Effects of groundwater pumping on agricultural drains in the Tule Lake subbasin, Oregon and California: U.S. Geological Survey Scientific Investigations Report 2015-5087.	10/22/2024
9410	KLAM	51612	KLAM0051612		'420050121224501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15431	KLAM	51614	KLAM0051614		'420823121562201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15442	KLAM	51615	KLAM0051615		'420909121420801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15408	KLAM	51633	KLAM0051633		'420724122022601'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15645	KLAM	51668	KLAM0051668		'433625121354401'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
16655	KLAM	51725	KLAM0051725		'422340121030001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
14605	KLAM	51770	KLAM0051770		'420832121555001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15352	KLAM	51773	KLAM0051773	26857	'420211121404401'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15422	KLAM	51787	KLAM0051787		'420801121461901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9401	KLAM	51795	KLAM0051795		'420358121280001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
14883	KLAM	51832	KLAM0051832	29461	'420103121243501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8310	KLAM	51920	KLAM0051920		'39S/12E-10ACA (Babson)'	USGS SIR 2007-5050	Gannett, M.W., Lite, K.E. Jr., La Marche, J.L., Fisher, B.J., and Polette, D.J., 2007, Ground-Water Hydrology of the Upper Klamath Basin, Oregon and California: U.S. Geological Survey Scientific Investigations Report 2007-5050.	10/22/2024
8310	KLAM	51920	KLAM0051920		'39S/12E-19abc1'	OWRD GWR 021	Leonard, A.R., and Harris, A.B., 1974, Ground water in selected areas in the Klamath Basin, Oregon: State of Oregon, Ground Water Report No. 21.	10/22/2024
8310	KLAM	51920	KLAM0051920		'421036121201101'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9581	KLAM	51922	KLAM0051922		'421155121234501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15538	KLAM	51929	KLAM0051929		'423321121554401'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
223	KLAM	51950	KLAM0051950	28569	'422626121265701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15557	KLAM	51957	KLAM0051957		'423448121521201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15074	KLAM	52019	KLAM0052019		'431337121575701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9582	KLAM	52096	KLAM0052096		'420903121153701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15485	KLAM	52102	KLAM0052102		'421234121080001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15589	KLAM	52106	KLAM0052106		'423610121511201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
224	KLAM	52129	KLAM0052129		'423042121330701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
16364	KLAM	52161	KLAM0052161		'421658121114801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
14099	KLAM	52194	KLAM0052194	36189	'420312121263001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9583	KLAM	52204	KLAM0052204	33778	'420903121153702'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15546	KLAM	52319	KLAM0052319		'423345121404301'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15491	KLAM	52400	KLAM0052400		'421516121472401'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8315	KLAM	52647	KLAM0052647	44999	'420417121404201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8320	KLAM	52697	KLAM0052697	44994	'420600121401101'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8322	KLAM	52706	KLAM0052706	45593	'420228121274301'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8325	KLAM	52761	KLAM0052761	44996	'420143121315001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8329	KLAM	52795	KLAM0052795	50211	'420055121304001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8330	KLAM	52797	KLAM0052797	126124	'420458121422901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9265	KLAM	52824	KLAM0052824	126123	'420549121424501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8333	KLAM	52825	KLAM0052825	37551	'420706121430501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8336	KLAM	52910	KLAM0052910	29450	'420332121343101'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8338	KLAM	52923	KLAM0052923	38829	'420433121425301'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8340	KLAM	52932	KLAM0052932	45598	'420325121360301'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9397	KLAM	52964	KLAM0052964	50201	'420030121224201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8344	KLAM	52973	KLAM0052973	49301	'420616121400001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8346	KLAM	53043	KLAM0053043	29475	'420114121335901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9267	KLAM	53108	KLAM0053108	52039	'420726121401501'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9268	KLAM	53134	KLAM0053134	46030	'420643121394801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8350	KLAM	53142	KLAM0053142	53872	'420857121452201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9390	KLAM	53209	KLAM0053209	52042	'420559121400201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8357	KLAM	53250	KLAM0053250	46035	'420019121242901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8358	KLAM	53269	KLAM0053269	51766	'420115121300601'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9394	KLAM	53320	KLAM0053320	52056	'420841121522901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8361	KLAM	53513	KLAM0053513	53592	'425924121300901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8362	KLAM	53531	KLAM0053531	57291	'420856121452201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9271	KLAM	53532	KLAM0053532	57292	'420832121470101'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8363	KLAM	53554	KLAM0053554	57907	'421800122150201'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8364	KLAM	53717	KLAM0053717	46050	'420309121352801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15376	KLAM	53769	KLAM0053769		'420401121454401'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15401	KLAM	53770	KLAM0053770		'420655121485901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
9395	KLAM	53771	KLAM0053771	60885	'420546121471801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15377	KLAM	53772	KLAM0053772		'420407121461701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
8370	KLAM	53773	KLAM0053773	60883	'420107121415101'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15268	KLAM	53774	KLAM0053774	60898	'420336121443601'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15349	KLAM	53775	KLAM0053775		'420146121425401'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15347	KLAM	53777	KLAM0053777	60889	'420143121423801'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
20641	KLAM	53853	KLAM0053853	65624	'420050121242001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15603	KLAM	54061	KLAM0054061		'423656121575903'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15580	KLAM	54062	KLAM0054062	59590	'423548121564701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15581	KLAM	54063	KLAM0054063	59589	'423548121564702'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15582	KLAM	54064	KLAM0054064	59588	'423548121564703'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15601	KLAM	54065	KLAM0054065		'423656121575901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15602	KLAM	54066	KLAM0054066		'423656121575902'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15563	KLAM	54222	KLAM0054222		'423510121572301'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
15584	KLAM	54223	KLAM0054223		'423554121564001'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
16625	KLAM	56194	KLAM0056194		'36S/12E-5ddd'	OWRD GWR 021	Leonard, A.R., and Harris, A.B., 1974, Ground water in selected areas in the Klamath Basin, Oregon: State of Oregon, Ground Water Report No. 21.	10/22/2024
16001	KLAM	56773	KLAM0056773	82211	'423701121575400'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
14520	KLAM	57532	KLAM0057532	100400	'420828121322701'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
16628	KLAM	58404	KLAM0058404		'423435121513901'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
31224	KLAM	60224	KLAM0060224	131682	'420125121360601'	USGS SITE ID	U.S. Geological Survey Siteid	10/22/2024
31224	KLAM	60224	KLAM0060224	131682	'KLAM0014959'	Observation predecessor	gw_logid for the well that this well replaced for observation	10/22/2024
